company_name,website_url,label,website_alive,valid_website,has_about,has_contact,subdomain_count,domain_length,content_length,scam_score,has_https,domain_age_days,has_privacy_policy,has_terms,has_payment_risk,has_urgency_language,content_score,is_registered,review_score,review_count,has_glassdoor,has_indeed,has_trustpilot,has_negative_reviews,has_positive_reviews,email_type_encoded,has_suspicious_tld,is_http_only,trust_score,suspicion_score
coldwell banker residential brokerage,https://www.coldwellbanker.com,1,1,1,1,1,2,22,5075,0,1,60.0,0,1,0,1,24.92,1,0.5,5,0,0,0,0,0,0,0,0,6,0
bayer,https://www.bayer.com,1,0,1,0,0,2,13,334,0,1,60.0,0,0,0,0,68.89,1,0.5,10,0,0,0,0,0,1,0,0,2,0
fujitsu,https://global.fujitsu,1,1,1,1,1,1,14,16450,0,1,60.0,0,1,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,6,0
faa,https://www.usa.gov,1,1,1,1,0,2,11,6236,0,1,60.0,0,0,0,0,36.37,1,0.5,5,0,0,0,0,0,1,0,0,4,0
bbva,https://www.bbva.com,1,1,1,1,1,2,12,10287,0,1,60.0,0,0,1,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,5,0
university of michigan,https://umich.edu,1,1,1,0,0,1,9,58,0,1,60.0,0,0,0,0,44.15,1,0.5,5,0,0,0,0,0,1,0,0,3,0
banco do brasil,https://www.britannica.com,1,1,1,0,1,2,18,11910,0,1,60.0,1,1,0,1,10.9,1,0.5,0,0,0,0,0,0,1,0,0,6,0
fis,https://www.fis-ski.com,1,1,1,0,1,2,15,1408,0,1,60.0,0,0,0,0,35.2,1,0.5,10,0,0,0,1,1,1,0,0,7,1
foxconn,https://www.foxconnwiofficial.com,1,1,1,0,1,2,25,1733,0,1,60.0,0,0,1,0,15.56,1,0.15,5,0,0,0,1,0,2,0,0,4,1
intercontinental hotels group (ihgÂ®),https://www.ihg.com,1,1,1,0,0,2,11,220,0,1,60.0,0,0,0,1,14.08,1,0.15,5,0,0,0,1,0,1,0,0,3,1
ge power,https://www.gevernova.com,1,1,1,1,1,2,17,7834,1,1,60.0,1,1,0,0,15.44,1,0.6,10,0,0,0,1,1,1,0,0,9,2
epam systems,https://www.epam.com,1,0,1,0,0,2,12,58,0,1,60.0,0,0,0,1,44.15,1,0.5,0,0,0,0,0,0,1,0,0,2,0
pearson,https://www.pearsonassessments.com,1,1,1,1,1,2,26,8559,0,1,60.0,0,1,0,0,13.01,1,0.36,10,0,0,0,1,0,1,0,0,7,1
national australia bank,https://www.nab.com.au,1,1,1,1,1,3,14,34814,0,1,60.0,0,1,0,0,35.9,1,0.5,0,0,0,0,0,0,1,0,0,6,0
reliance,https://www.ril.com,1,1,1,1,1,2,11,107054,0,1,60.0,1,0,0,1,0.0,1,0.5,10,0,0,0,0,0,2,0,0,6,0
jcpenney,https://www.jcpcreditcard.com,1,1,1,0,0,2,21,4593,0,1,60.0,1,0,0,0,25.44,1,0.5,0,0,0,0,0,0,1,0,0,4,0
imss,https://trucoteca.com,1,1,1,0,1,1,13,4797,0,1,60.0,0,0,0,0,32.56,1,0.17,10,0,0,0,1,0,1,0,0,4,1
bradesco,,1,0,0,0,0,2,21,6438,0,0,60.0,0,0,0,0,0.0,0,0.5,5,1,0,0,0,0,1,0,1,1,1
boston scientific,https://www.bostonscientific.com,1,1,1,1,1,2,24,13692,0,1,60.0,1,1,0,1,0.0,1,0.5,0,0,0,0,0,0,1,0,0,7,0
stay at home mom,https://sahm.org,1,1,1,1,0,1,8,3125,0,1,60.0,0,0,0,0,30.95,1,0.17,5,1,1,0,1,0,1,0,0,6,1
lenovo,https://www3.lenovo.com,1,1,1,1,1,2,15,4058,0,1,60.0,1,1,0,0,45.63,1,0.13,10,0,0,1,1,1,2,0,0,9,1
nationwide insurance,https://www.nationwide.com,1,1,1,1,1,2,18,13902,0,1,60.0,0,1,0,0,0.0,1,0.5,15,0,0,0,0,0,1,0,0,6,0
nissan motor corporation,https://www.nissan-global.com,1,1,1,1,0,2,21,5723,0,1,60.0,0,1,0,0,0.0,1,0.21,5,0,0,0,1,0,1,0,0,5,1
amazon web services,,1,0,0,1,1,2,14,7772,0,0,60.0,0,0,0,0,0.0,0,0.21,5,0,0,0,1,0,1,0,1,2,2
philip morris international,https://www.pmi.com,1,1,1,1,1,2,11,27611,0,1,60.0,0,1,0,1,0.0,1,0.75,5,0,0,0,0,0,1,0,0,7,0
alstom,https://www.alstom.com,1,1,1,1,0,2,14,27499,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,4,1
cummins inc.,https://www.cummins.com,1,1,1,0,0,2,15,58,0,1,60.0,1,1,0,1,0.0,1,0.74,15,0,0,0,0,1,1,0,0,6,0
centurylink,https://www.centurylink.com,1,1,1,1,1,2,19,137279,1,1,60.0,1,1,0,0,39.24,1,0.5,5,0,0,0,1,1,1,0,0,8,2
psa peugeot citroÃ«n,https://www.yumpu.com,1,0,1,0,1,2,13,10386,0,1,60.0,1,1,0,0,26.64,1,0.5,5,0,0,0,0,0,1,0,0,5,0
european commission,https://commission.europa.eu,1,1,1,0,0,2,20,454,0,1,60.0,0,0,1,0,0.0,1,0.21,5,0,0,0,1,0,1,0,0,3,1
amgen,https://www.amgen.com,1,1,1,1,1,2,13,19351,0,1,60.0,1,1,0,1,0.0,1,0.51,15,0,0,0,1,1,1,0,0,10,1
abn amro bank n.v.,https://www.abnamro.com,1,0,1,0,1,2,15,1872,0,1,60.0,0,0,0,0,0.0,1,0.16,25,0,0,0,1,1,2,0,0,5,1
cvs pharmacy,https://www.cvs.com,1,0,1,0,0,2,11,413,0,1,60.0,0,0,0,0,40.98,1,0.53,15,0,0,0,1,0,1,0,0,3,1
trw,https://trwaftermarket.us,1,1,1,1,1,1,17,5353,0,1,60.0,0,0,0,0,21.16,1,0.5,0,0,0,0,0,0,2,0,0,5,0
ncr corporation,https://www.ncr.com,1,1,1,0,0,2,11,857,0,1,60.0,0,0,0,0,36.04,1,0.19,5,0,0,0,1,0,1,0,0,3,1
akzonobel,https://www.akzonobel.com,1,1,1,1,1,2,17,9252,0,1,60.0,0,0,0,0,34.41,1,0.5,15,0,0,0,1,1,1,0,0,6,1
amdocs,https://www.amdocs.com,1,1,1,0,0,2,14,11,0,1,60.0,0,0,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,3,0
abbvie,https://www.abbvie.com,1,0,1,0,0,2,14,905,0,1,60.0,0,0,0,0,44.15,1,0.5,0,0,0,0,0,0,1,0,0,2,0
arcelormittal,https://www.gem.wiki,1,1,1,1,0,2,12,8055,0,1,60.0,1,0,0,0,31.32,1,0.5,0,0,0,0,0,0,1,0,0,5,0
free lance,https://www.fiverr.com,1,0,1,1,1,2,14,14331,0,1,60.0,0,0,0,0,56.35,1,0.5,0,0,0,0,0,0,1,0,0,4,0
jaguar land rover,https://www.jlr.com,1,1,1,0,0,2,11,4124,0,1,60.0,1,0,0,0,14.09,1,0.5,0,0,0,0,0,0,1,0,0,4,0
autÃ´noma,https://www.espn.com,1,0,1,0,0,2,12,8810,0,1,60.0,0,0,0,0,0.0,1,0.45,5,0,0,0,1,1,1,0,0,3,1
sgs,https://www.sgs.com,1,0,1,1,1,2,11,1756,0,1,60.0,0,1,0,1,3.16,1,0.5,0,0,0,0,0,0,1,0,0,5,0
wipro infotech,https://www.wipro.com,1,1,1,1,1,2,13,12801,0,1,60.0,0,0,0,0,0.0,1,0.21,5,1,1,1,1,0,1,0,0,8,1
aramark,https://www.aramark.com,1,1,1,0,0,2,15,240,0,1,60.0,0,0,0,0,37.26,1,0.21,20,1,1,1,1,0,1,0,0,6,1
"ministero istruzione, universita' e ricerca",https://www.slideshare.net,1,1,1,0,0,2,18,375,0,1,60.0,0,0,0,1,56.09,1,0.45,10,0,0,0,1,1,1,0,0,4,1
samsung,https://www.samsung.com,1,1,1,1,1,2,15,18832,0,1,60.0,1,0,0,0,5.96,1,0.23,15,0,0,0,1,0,1,0,0,6,1
kuehne + nagel,https://www.kuehne-nagel.com,1,1,1,1,1,2,20,6251,0,1,60.0,1,0,0,0,0.0,1,0.23,5,0,0,0,1,0,1,0,0,6,1
cerner corporation,https://www.forbes.com,1,1,1,1,1,2,14,13601,0,1,60.0,0,1,0,0,0.0,1,0.5,0,0,0,0,0,0,2,0,0,6,1
mckinsey & company,https://www.mckinsey.com,1,0,1,0,0,2,16,0,0,1,60.0,0,0,0,0,0.0,1,0.0,15,0,0,0,1,1,1,0,0,3,1
kimberly-clark,https://www.kimberly-clark.com,1,1,1,0,0,2,22,58,0,1,60.0,1,1,0,0,0.0,1,0.15,20,0,0,0,1,0,1,0,0,5,1
caixa economica federal,https://www.mixvale.com.br,1,1,1,0,0,3,18,15505,0,1,60.0,1,0,0,1,0.0,1,0.56,15,0,0,0,1,1,1,0,0,7,1
"biocolloids fate and transport in environmental systems, network biomet",https://rocketreach.co,1,1,1,0,0,1,14,95,0,1,60.0,0,0,0,0,0.0,1,0.13,15,0,0,0,1,0,1,0,0,3,1
agilent technologies,https://www.agilent.com,1,0,1,0,0,2,15,226,0,1,60.0,0,0,0,0,29.01,1,0.0,10,1,1,1,1,1,1,0,0,6,1
upwork,https://www.upwork.com,1,0,1,0,0,2,14,228,0,1,60.0,0,0,0,0,61.33,1,0.5,10,0,0,0,0,0,1,0,0,2,0
whole foods market,https://www.wholefoodsmarket.co.uk,1,1,1,0,0,3,26,3831,0,1,60.0,0,1,0,0,43.89,1,0.21,5,1,1,0,1,0,2,0,0,6,1
comcast cable,https://www.consumeraffairs.com,1,1,1,1,0,2,23,16232,0,1,60.0,1,1,0,1,0.0,1,0.21,15,0,0,0,1,0,2,0,0,6,1
indra,https://www.indra-officialmusic.com,1,1,1,1,1,2,27,893,0,1,60.0,0,0,0,0,7.99,1,0.18,10,0,0,0,1,1,0,0,0,7,1
southwest airlines,https://www.southwest.com,1,1,1,0,0,2,17,52,0,1,60.0,0,0,0,0,66.79,1,0.11,20,0,1,0,1,1,1,0,0,5,1
mid managing international diffusion,https://perchance.org,1,1,1,0,0,1,13,58,0,1,60.0,0,0,0,0,65.46,1,0.5,15,0,0,0,0,0,1,0,0,3,0
stryker,https://www.mobile-hacker.com,1,1,1,0,0,2,21,340,0,1,60.0,0,0,0,0,0.0,1,0.7,15,1,1,0,1,1,1,0,0,7,1
international mission of mercy (imm),https://www.immusa.org,1,1,1,1,1,2,14,6243,0,1,60.0,1,1,0,0,19.02,1,0.17,20,0,0,0,1,0,2,0,0,7,1
british american tobacco,https://www.bat.com,1,1,1,0,1,2,11,13946,0,1,60.0,0,0,0,0,0.0,1,0.05,10,0,0,0,1,1,1,0,0,5,1
nordea,https://www.nordea.com,1,1,1,1,1,2,14,29403,0,1,60.0,1,1,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,7,0
bank of america merrill lynch,https://www.bankofamerica.com,1,1,1,0,1,2,21,4411,0,1,60.0,0,0,0,0,56.74,1,0.5,0,0,0,0,0,0,2,0,0,4,0
publix super markets,https://www.publix.com,1,1,1,0,1,2,14,25612,0,1,60.0,1,1,0,0,35.93,1,0.15,5,0,0,0,1,0,1,0,0,6,1
own businees,https://www.squarespace.com,1,1,1,1,1,2,19,27661,2,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,2,0,0,5,1
youtube,b''://b'',1,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.0,1,0.23,5,0,0,0,1,0,1,0,1,1,2
u.s. department of state,https://www.state.gov,1,1,1,0,0,2,13,189,0,1,60.0,1,0,0,0,0.0,1,0.21,5,0,0,0,1,0,1,0,0,4,1
"""cecaci""  centro de capacitacion comercial e industrial",https://ndangira.net,1,1,1,0,0,1,12,3360,0,1,60.0,0,0,0,1,0.0,1,0.23,5,0,0,0,1,0,1,0,0,3,1
mars,https://www.mars.com,1,1,1,1,1,2,12,16020,0,1,60.0,0,0,0,0,28.2,1,0.5,0,0,0,0,0,0,1,0,0,5,0
lic,https://www.licindia.in,1,1,1,1,1,2,15,14075,0,1,60.0,1,0,0,1,0.0,1,0.5,10,0,0,0,0,0,1,0,0,6,0
sabic,https://www.sabic.com,1,0,1,1,1,2,13,7875,0,1,60.0,0,1,0,0,0.0,1,0.15,5,0,0,0,1,0,1,0,0,5,1
bsnl,https://selectra.in,1,1,1,0,1,1,11,11229,0,1,60.0,0,0,1,0,23.68,1,0.21,10,0,0,0,1,0,1,0,0,4,1
danone,https://www.danone.com,1,1,1,1,1,2,14,14747,0,1,60.0,0,0,1,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,5,0
usaa,https://www.usaa.com,1,1,1,1,1,2,12,3517,0,1,60.0,0,0,0,0,3.59,1,0.19,15,0,0,0,1,0,2,0,0,5,1
chicago public schools,https://www.cps.edu,1,1,1,1,1,2,11,73097,0,1,60.0,0,0,0,1,0.0,1,0.5,10,1,1,1,0,0,2,0,0,8,0
le groupe la poste,https://www.lapostegroupe.com,1,1,1,0,1,2,21,964,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,4,0
bmo financial group,https://www.bmo.com,1,0,1,1,0,2,11,425,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,3,0
fresenius medical care,https://www.freseniusmedicalcare.com,1,1,1,1,1,2,28,15079,0,1,60.0,1,0,1,0,0.0,1,0.21,10,0,0,0,1,0,2,0,0,6,1
cushman & wakefield,https://www.cushwakeliving.com,1,1,1,1,0,2,22,1998,0,1,60.0,1,0,0,1,0.31,1,0.5,5,0,0,0,0,0,2,0,0,5,0
ing,https://www.ing.com,1,1,1,1,1,2,11,24583,0,1,60.0,0,0,0,0,2.33,1,0.5,0,0,0,0,0,0,2,0,0,5,0
rolls-royce,https://www.rolls-roycemotorcars.com,1,1,1,0,0,2,28,0,0,1,60.0,0,0,0,0,0.0,1,0.5,20,0,0,0,0,0,1,0,0,3,0
cigna,https://www.cigna.com,1,1,1,1,1,2,13,16207,1,1,60.0,0,1,0,0,47.79,1,0.5,10,0,0,0,1,1,2,0,0,7,2
ymca,https://www.newdelhiymca.in,1,1,1,1,1,2,19,9017,0,1,60.0,1,0,0,0,0.0,1,0.5,0,0,0,0,0,0,2,0,0,6,0
prudential financial,https://www.prudential.com,1,1,1,0,0,2,18,82,0,1,60.0,0,1,0,0,35.28,1,0.5,5,0,0,0,0,0,1,0,0,4,0
saipem,https://www.saipem.com,1,0,1,1,1,2,14,18184,0,1,60.0,1,0,0,0,0.0,1,0.09,10,0,0,0,1,0,1,0,0,5,1
bosch,https://www.bosch.com,1,1,1,1,1,2,13,6337,0,1,60.0,1,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,6,0
rodan + fields,https://rodanandfields.com,1,0,1,0,0,1,18,9926,1,1,60.0,1,0,0,0,0.0,1,0.11,10,0,1,0,1,1,1,0,0,5,2
rr donnelley,https://pkge.net,1,1,1,1,0,1,8,16357,0,1,60.0,1,0,0,0,58.77,1,0.23,5,1,1,0,1,0,2,0,0,7,1
vmware,https://www.vmware.com,1,1,1,0,0,2,14,149,0,1,60.0,0,0,0,0,61.24,1,0.5,5,0,0,0,0,0,1,0,0,3,0
university of washington,https://registrar.washington.edu,1,1,1,1,1,2,24,5021,0,1,60.0,0,0,1,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,5,0
penn state university,https://www.psu.edu,1,1,1,1,1,2,11,6060,0,1,60.0,0,0,0,0,0.0,1,0.5,10,0,0,0,0,0,2,0,0,5,0
texas instruments,https://trendspider.com,1,1,1,1,1,1,15,36029,0,1,60.0,0,0,0,0,30.95,1,0.5,0,0,0,0,0,0,1,0,0,5,0
michelin,https://www.michelin.com,1,1,1,0,1,2,16,6693,0,1,60.0,0,0,0,0,0.0,1,0.5,15,0,0,0,0,0,1,0,0,4,0
baxter international inc.,https://finviz.com,1,0,1,0,1,1,10,8769,0,1,60.0,0,0,0,1,55.87,1,0.23,5,1,1,0,1,0,1,0,0,5,2
sakri it solutions pvt ltd,https://www.zaubacorp.com,1,0,1,0,0,2,17,58,0,1,60.0,0,0,0,0,44.15,1,0.5,0,0,0,0,0,0,1,0,0,2,0
rabobank,https://www.rabobank.com,1,0,1,0,0,2,16,494,0,1,60.0,0,0,0,1,56.02,1,0.19,5,0,0,0,1,0,1,0,0,2,1
cardinal health,https://www.cardinalhealth.com,1,0,1,0,0,2,22,0,0,1,60.0,0,0,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,2,0
amway,https://www.amway.com,1,0,1,0,0,2,13,53,0,1,60.0,0,0,0,1,40.09,1,0.07,15,0,0,0,1,0,1,0,0,2,1
adecco,https://www.adecco-jobs.com,1,1,1,0,0,2,19,387,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,3,0
bb&t,,1,0,0,0,0,2,14,52,0,0,60.0,0,0,1,0,0.0,0,0.5,0,0,0,0,0,0,1,0,1,0,1
saic,https://www.saic.com,1,1,1,1,1,2,12,8348,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,5,0
bureau veritas,https://group.bureauveritas.com,1,1,1,1,1,2,23,9427,0,1,60.0,0,1,0,0,0.0,1,0.3,15,0,0,0,1,1,1,0,0,8,1
faurecia,https://www.faurecia-service.com,1,1,1,1,0,2,24,1934,0,1,60.0,0,0,0,0,14.64,1,0.5,0,0,0,0,0,0,1,0,0,4,0
sas,https://www.sasshoes.com,1,1,1,0,1,2,16,7174,0,1,60.0,1,1,0,0,50.82,1,0.5,5,0,0,0,0,0,2,0,0,6,0
indite technologies,https://inditeweb.com,1,1,1,1,1,1,13,13516,0,1,60.0,1,0,0,0,0.0,1,0.17,10,0,0,0,1,0,2,0,0,6,1
mahindra satyam,https://www.signalhire.com,1,1,1,1,0,2,18,9615,0,1,60.0,1,1,0,0,42.29,1,0.5,5,0,0,0,0,0,2,0,0,6,0
coldwell banker,https://www.coldwellbanker.com,1,1,1,1,1,2,22,5075,0,1,60.0,0,1,0,0,28.61,1,0.5,0,0,0,0,0,0,1,0,0,6,0
orange business services,https://www.orange-business.com,1,1,1,1,1,2,23,31304,0,1,60.0,1,1,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,7,0
monsanto company,https://www.monsantotechnology.com,1,1,1,0,0,2,26,1567,0,1,60.0,1,0,0,0,18.75,1,0.11,10,0,1,0,1,1,1,0,0,6,1
manpowergroup,https://www.manpowergroup.com,1,1,1,1,1,2,21,3152,0,1,60.0,0,0,0,1,0.0,1,0.5,10,1,1,0,0,0,1,0,0,7,0
american red cross,https://www.redcross.org,1,0,1,1,1,2,16,15324,0,1,60.0,1,1,0,0,0.0,1,0.21,10,0,0,0,1,0,1,0,0,6,2
kelly services,https://www.kellyservices.com,1,1,1,1,1,2,21,7103,0,1,60.0,0,0,0,0,0.0,1,0.56,5,0,0,0,1,0,1,0,0,6,1
time warner cable,https://www.helpowl.com,1,1,1,0,0,2,15,58,0,1,60.0,0,0,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,3,1
nedbank,https://www.nedbank.co.za,1,1,1,1,1,3,17,7595,0,1,60.0,0,1,0,0,58.9,1,0.5,0,0,0,0,0,0,2,0,0,6,0
adobe,https://www.adobe.com,1,1,1,0,0,2,13,0,0,1,60.0,0,0,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,3,0
university of florida,https://www.ufl.edu,1,1,1,1,0,2,11,6332,0,1,60.0,0,0,0,0,11.58,1,0.5,0,0,0,0,0,0,1,0,0,4,1
bell,https://www.bellhelmets.com,1,1,1,1,1,2,19,5173,0,1,60.0,1,0,0,0,38.82,1,0.5,15,0,0,0,0,0,1,0,0,6,0
ecolab,https://www.ecolab.com,1,0,1,0,0,2,14,0,0,1,60.0,0,0,0,0,0.0,1,0.73,5,0,0,0,0,1,1,0,0,4,0
bhp billiton,https://www.bhp.com,1,0,1,0,0,2,11,0,0,1,60.0,0,0,0,0,0.0,1,0.68,5,0,0,0,0,1,1,0,0,3,0
university of minnesota,https://www.northrop.umn.edu,1,1,1,0,1,3,20,5476,0,1,60.0,0,0,0,0,36.54,1,0.65,5,0,0,0,0,0,1,0,0,5,0
absa,https://www.absa.co.za,1,1,1,1,0,3,14,7303,0,1,60.0,1,1,0,0,33.53,1,0.5,5,0,0,0,0,0,1,0,0,6,0
bbc,https://www.bbc.com,1,1,1,1,1,2,11,14831,0,1,60.0,1,1,0,1,3.28,1,0.0,5,0,0,0,1,1,1,0,0,8,2
government of maharashtra,https://mumbaisuburban.gov.in,1,1,1,0,0,2,21,10571,0,1,60.0,0,0,0,0,77.66,1,0.5,5,0,0,0,1,1,2,0,0,4,1
"ameriprise financial services, inc.",https://www.ameripriseadvisors.com,1,1,1,0,0,2,26,22992,0,1,60.0,0,0,0,0,51.95,1,0.5,0,0,0,0,0,0,1,0,0,3,0
unicredit,https://www.unicreditgroup.eu,1,0,1,0,1,2,21,29091,0,1,60.0,0,1,0,0,0.0,1,0.13,15,0,0,0,1,0,2,0,0,4,1
mphasis,https://www.mphasis.com,1,1,1,1,1,2,15,18390,0,1,60.0,1,1,0,0,0.0,1,0.56,10,0,0,0,1,0,1,0,0,8,1
randstad,https://www.randstad.es,1,1,1,0,0,2,15,0,0,1,60.0,0,0,0,0,0.0,1,0.55,5,0,0,0,1,1,1,0,0,4,1
progressive insurance,https://www.progressive.com,1,1,1,1,1,2,19,19977,0,1,60.0,1,1,0,0,38.58,1,0.46,10,0,1,0,1,1,2,0,0,9,1
the ohio state university,https://www.osu.edu,1,1,1,1,0,2,11,7026,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,4,0
"anthem, inc.",https://www.researchandmarkets.com,1,1,1,1,1,2,26,7302,0,1,60.0,1,0,0,0,0.0,1,0.13,10,0,0,0,1,0,2,0,0,6,1
safeway,https://www.safeway.com,1,0,1,0,0,2,15,82,0,1,60.0,0,0,0,0,0.0,1,0.23,5,0,0,0,1,0,1,0,0,2,1
teleperformance,http://www.teleperformance.com.tr,1,0,1,1,1,3,26,55212,0,0,60.0,1,0,0,1,0.0,1,0.6,5,0,0,0,1,1,1,0,1,6,2
worleyparsons,https://2b1stconsulting.com,1,1,1,1,1,1,19,5880,0,1,60.0,1,0,0,0,23.29,1,0.17,5,0,0,0,1,0,1,0,0,6,1
korea facilitators association,https://en.namu.wiki,1,1,1,0,0,2,12,9039,0,1,60.0,1,1,0,0,0.05,1,0.5,10,1,0,1,0,0,2,0,0,7,0
british airways,https://www.britishairways.com,1,1,1,0,0,2,22,232,0,1,60.0,0,0,0,0,63.27,1,0.5,0,0,0,0,0,0,1,0,0,3,0
national oilwell varco,https://www.salezshark.com,1,1,1,1,1,2,18,1307,0,1,60.0,0,0,0,1,29.74,1,0.13,5,0,1,0,1,1,2,0,0,7,1
aviva,https://www.aviva.com,1,0,1,1,1,2,13,14877,0,1,60.0,1,0,0,1,48.39,1,0.5,5,0,0,0,1,1,1,0,0,8,1
syngenta,https://www.syngenta.com,1,1,1,0,1,2,16,7724,0,1,60.0,0,1,0,1,0.0,1,0.5,5,0,0,0,0,0,1,0,0,5,0
magna international,https://www.magna.com,1,1,1,0,1,2,13,7843,0,1,60.0,0,0,0,0,0.0,1,0.23,10,0,0,0,1,0,1,0,0,4,1
walt disney world,https://disneyworld.disney.go.com,1,0,1,0,0,3,25,11762,0,1,60.0,0,0,0,1,42.94,1,0.5,5,0,0,0,0,0,1,0,0,2,0
auchan,https://www.auchan-retail.com,1,1,1,0,1,2,21,6429,0,1,60.0,0,0,0,0,51.12,1,0.5,10,0,0,0,0,0,1,0,0,4,0
staples,https://www.staples.com,1,1,1,0,0,2,15,5279,0,1,60.0,0,0,0,0,0.0,1,0.24,15,0,0,0,1,1,1,0,0,6,1
no-company,https://coderspacket.com,1,1,1,0,0,1,16,2851,0,1,60.0,1,0,1,1,46.42,1,0.5,6,0,0,0,0,0,1,0,0,4,0
the salvation army,https://www.salvationarmyusa.org,1,1,1,1,0,2,24,9297,0,1,60.0,1,0,0,0,33.49,1,0.11,5,0,0,0,1,1,1,0,0,6,1
inditex,http://www.inditex.com,1,0,1,0,1,2,15,2346,0,0,60.0,1,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,1,3,1
barclays investment bank,https://www.ib.barclays,1,1,1,1,1,2,15,21457,0,1,60.0,0,0,0,0,8.96,1,0.09,5,0,0,0,1,1,1,0,0,6,1
toyota,https://www.toyota.com,1,1,1,0,1,2,14,48050,0,1,60.0,1,0,0,0,59.74,1,0.23,5,0,0,0,1,0,1,0,0,5,1
sherwin williams,https://www.sherwin-williams.com,1,1,1,1,1,2,24,42533,0,1,60.0,1,1,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,7,0
arcadis,,1,0,0,0,0,2,21,6438,0,0,60.0,0,0,1,0,0.0,0,0.5,10,0,0,0,0,0,1,0,1,0,1
motorola,https://www.motorola.com,1,0,1,0,0,2,16,267,0,1,60.0,0,0,0,0,0.0,1,0.05,15,0,0,1,1,1,1,0,0,4,1
chubb,https://chubbfs.com,1,1,1,1,0,1,11,23555,0,1,60.0,1,1,1,1,13.48,1,0.5,10,0,0,0,0,0,2,0,0,6,0
stanford university,https://www.stanford.edu,1,1,1,1,1,2,16,8715,0,1,60.0,0,1,0,0,0.0,1,0.85,15,0,0,0,1,1,1,0,0,8,1
mercer,https://www.mercer.edu,1,1,1,1,1,2,14,17530,0,1,60.0,1,0,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,6,0
airtel,https://i.airtel.in,1,1,1,0,0,2,11,101,0,1,60.0,0,0,0,0,56.25,1,0.5,5,0,0,0,0,0,1,0,0,3,0
colegio,https://www.cm.edu.gt,1,1,1,1,1,3,13,14843,0,1,60.0,1,0,0,0,8.02,1,0.19,10,0,0,0,1,0,1,0,0,6,1
sony,https://www.sony.com,1,0,1,0,0,2,12,128,0,1,60.0,0,0,1,0,41.55,1,0.55,10,0,0,0,1,1,1,0,0,5,1
genentech,https://www.gene.com,1,1,1,1,1,2,12,2099,0,1,60.0,1,0,0,0,0.0,1,0.76,20,0,0,0,0,1,2,0,0,8,0
delphi,https://delphi.embarcadero.com,1,1,1,0,0,2,22,35814,0,1,60.0,0,0,0,0,18.41,1,0.5,0,0,0,0,0,0,1,0,0,3,0
serco,https://careers.serco.com,1,1,1,0,0,2,17,5912,0,1,60.0,0,0,0,0,49.97,1,0.55,5,0,0,0,1,1,1,0,0,5,1
bd,https://www.bd.com,1,0,1,1,1,2,10,12513,0,1,60.0,0,1,0,0,0.0,1,0.5,5,1,1,1,1,1,1,0,0,9,1
leroy merlin,https://www.leroymerlin.fr,1,0,1,0,0,2,18,58,0,1,60.0,0,0,0,0,18.94,1,0.21,15,0,0,0,1,0,1,0,0,2,1
sct ltd co.,https://www.sctcleanroom.com,1,1,1,1,1,2,20,7333,0,1,60.0,0,0,0,0,15.15,1,0.01,15,0,0,0,1,0,2,0,0,5,1
air liquide,https://www.airliquide.com,1,0,1,0,1,2,18,10577,0,1,60.0,0,0,1,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,3,0
te connectivity,https://www.te.com,1,0,1,0,0,2,10,0,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,2,0
wood,https://www.willwood.net,1,1,1,0,1,2,16,699,0,1,60.0,0,0,0,0,63.06,1,0.21,4,0,0,0,1,0,2,0,0,4,1
promsvyaznedvizhimost,https://medicine.careers360.com,1,1,1,1,1,2,23,26726,0,1,60.0,1,0,0,1,0.0,1,0.5,15,0,0,0,0,0,1,0,0,6,0
